"fips","pop","state","mpg","cyl","disp","hp","drat","qsec","vs","am","gear","carb","wt_lbs","id","mod_flag","speed_lim","ticket_amount"
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,1033
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,890
"51",831,"Virginia",30.4,4,75.7,63,4.93,18.52,1,1,4,2,1466,"car_type_19",TRUE,65,1016
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,1113
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,65,848
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",19.2,6,167.6,158,3.92,18.3,1,0,4,4,3032,"car_type_10",TRUE,65,0
"51",831,"Virginia",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",21,6,160,122,3.9,17.02,0,1,4,4,2484,"car_type_2",TRUE,65,0
"51",831,"Virginia",15.2,8,304,188,3.15,17.3,0,0,3,2,3097,"car_type_23",TRUE,65,0
"51",831,"Virginia",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,911
"51",831,"Virginia",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,65,0
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,65,0
"51",831,"Virginia",21,6,160,135,3.9,16.46,0,1,4,4,2201,"car_type_1",TRUE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,897
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,1010
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,65,0
"51",831,"Virginia",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,0
"51",831,"Virginia",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,65,0
"51",831,"Virginia",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,141,3.92,18.9,1,0,4,4,3421,"car_type_11",TRUE,65,890
"51",831,"Virginia",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,65,988
"51",831,"Virginia",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,73,3.69,20,1,0,4,2,2860,"car_type_8",TRUE,65,968
"51",831,"Virginia",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,111,3.92,22.9,1,0,4,2,2760,"car_type_9",TRUE,65,939
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",27.3,4,79,77,4.08,18.9,1,1,4,1,1718,"car_type_26",TRUE,65,925
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,0
"51",831,"Virginia",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,65,1109
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,1174
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,147,3.92,18.9,1,0,4,4,3319,"car_type_11",TRUE,65,0
"51",831,"Virginia",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,65,1070
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,1035
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,78,4.08,19.47,1,1,4,1,2008,"car_type_18",TRUE,65,964
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",10.4,8,460,269,3,17.82,0,0,3,4,5248,"car_type_16",TRUE,65,1104
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,65,1023
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,150,3.92,18.9,1,0,4,4,2901,"car_type_11",TRUE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",15.8,8,351,318,4.22,14.5,0,1,5,4,2688,"car_type_29",TRUE,65,1012
"51",831,"Virginia",30.4,4,95.1,136,3.77,16.9,1,1,5,2,1325,"car_type_28",TRUE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,65,0
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,0
"51",831,"Virginia",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,65,1050
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",21,6,160,134,3.9,16.46,0,1,4,4,2118,"car_type_1",TRUE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,152,3.92,18.9,1,0,4,4,2941,"car_type_11",TRUE,65,1068
"51",831,"Virginia",16.4,8,275.8,214,3.07,17.4,0,0,3,3,3715,"car_type_12",TRUE,65,974
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,0
"51",831,"Virginia",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,65,0
"51",831,"Virginia",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,1156
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,993
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",19.2,8,400,203,3.08,17.05,0,0,3,2,3401,"car_type_25",TRUE,65,923
"51",831,"Virginia",27.3,4,79,75,4.08,18.9,1,1,4,1,1669,"car_type_26",TRUE,65,0
"51",831,"Virginia",27.3,4,79,87,4.08,18.9,1,1,4,1,1617,"car_type_26",TRUE,65,0
"51",831,"Virginia",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,65,973
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,876
"51",831,"Virginia",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,65,1065
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,977
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,0
"51",831,"Virginia",21,6,160,129,3.9,17.02,0,1,4,4,2702,"car_type_2",TRUE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,0
"51",831,"Virginia",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,65,1091
"51",831,"Virginia",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",14.7,8,440,270,3.23,17.42,0,0,3,4,4435,"car_type_17",TRUE,65,950
"51",831,"Virginia",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,65,0
"51",831,"Virginia",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,65,0
"51",831,"Virginia",15.2,8,304,179,3.15,17.3,0,0,3,2,3351,"car_type_23",TRUE,65,983
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,65,0
"51",831,"Virginia",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,65,0
"51",831,"Virginia",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,0
"51",831,"Virginia",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",32.4,4,78.7,77,4.08,19.47,1,1,4,1,1721,"car_type_18",TRUE,65,934
"51",831,"Virginia",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,65,892
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,65,0
"51",831,"Virginia",21.4,6,258,137,3.08,19.44,1,0,3,1,2862,"car_type_4",TRUE,65,1085
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,115,3.7,20.01,1,0,3,1,2300,"car_type_21",TRUE,65,966
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,65,0
"51",831,"Virginia",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,65,0
"51",831,"Virginia",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,65,0
"51",831,"Virginia",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,65,1085
"51",831,"Virginia",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",21.4,4,121,122,4.11,18.6,1,1,4,2,2753,"car_type_32",TRUE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",19.7,6,145,218,3.62,15.5,0,1,5,6,2702,"car_type_30",TRUE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,896
"51",831,"Virginia",21,6,160,133,3.9,16.46,0,1,4,4,2343,"car_type_1",TRUE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,65,0
"51",831,"Virginia",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,65,0
"51",831,"Virginia",15.2,8,304,175,3.15,17.3,0,0,3,2,2841,"car_type_23",TRUE,65,934
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,0
"51",831,"Virginia",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,65,0
"51",831,"Virginia",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,65,0
"51",831,"Virginia",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,65,0
"51",831,"Virginia",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,0
"51",831,"Virginia",30.4,4,95.1,132,3.77,16.9,1,1,5,2,1452,"car_type_28",TRUE,65,941
"51",831,"Virginia",21,6,160,128,3.9,17.02,0,1,4,4,2587,"car_type_2",TRUE,65,920
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,65,0
"51",831,"Virginia",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,65,873
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,65,0
"51",831,"Virginia",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,65,0
"51",831,"Virginia",14.3,8,360,280,3.21,15.84,0,0,3,4,3270,"car_type_7",TRUE,65,890
"51",831,"Virginia",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,65,890
"51",831,"Virginia",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,65,0
"51",831,"Virginia",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,65,0
"51",831,"Virginia",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
"51",831,"Virginia",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,65,0
"51",831,"Virginia",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,65,0
"51",831,"Virginia",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,65,0
"51",831,"Virginia",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,65,0
