"mpg","cyl","disp","hp","drat","wt","qsec","vs","am","gear","carb","id","speed_lim","ticket_amount"
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,992
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,1020
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
27.3,4,79,78,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,990
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
15.2,8,275.8,217,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,968
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
21.5,4,120.1,116,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
15.5,8,318,196,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,1211
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,967
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,999
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
30.4,4,95.1,131,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,916
26,4,120.3,109,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,991
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
21,6,160,124,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,1052
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,952
15.2,8,275.8,219,3.07,3.78,18,0,0,3,3,"car_type_14",65,1028
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
19.2,6,167.6,147,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,994
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,941
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
24.4,4,146.7,77,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
30.4,4,95.1,129,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
24.4,4,146.7,75,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
15.2,8,304,171,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,875
17.3,8,275.8,219,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,1037
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1010
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1172
15.2,8,304,175,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
19.2,8,400,202,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,904
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
10.4,8,460,278,3,5.424,17.82,0,0,3,4,"car_type_16",65,1190
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,1143
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,903
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
15.2,8,304,170,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,868
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
21.5,4,120.1,112,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15.5,8,318,191,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,1149
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,940
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
14.7,8,440,294,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
15.2,8,275.8,218,3.07,3.78,18,0,0,3,3,"car_type_14",65,1022
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,967
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
21,6,160,131,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,983
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
15.2,8,304,182,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,933
17.8,6,167.6,154,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,1099
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
15,8,301,397,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,0
10.4,8,460,269,3,5.424,17.82,0,0,3,4,"car_type_16",65,1106
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
19.2,8,400,217,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1105
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
19.2,6,167.6,146,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,977
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
33.9,4,71.1,83,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
33.9,4,71.1,83,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,1140
22.8,4,140.8,122,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
19.2,8,400,202,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,1167
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
30.4,4,95.1,138,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1050
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1159
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
30.4,4,75.7,64,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,1052
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,903
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,975
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
21.4,6,258,131,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,983
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
15,8,301,429,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1158
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,999
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
18.1,6,225,130,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
16.4,8,275.8,220,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,1013
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
14.7,8,440,293,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1071
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
33.9,4,71.1,77,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,956
15.2,8,275.8,210,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
22.8,4,108,107,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,908
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
30.4,4,75.7,63,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
18.7,8,360,195,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,828
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1050
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
15.5,8,318,176,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,981
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
30.4,4,75.7,63,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,1066
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1049
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
18.1,6,225,137,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,828
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
27.3,4,79,70,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,732
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21,6,160,141,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
32.4,4,78.7,82,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,1070
21,6,160,134,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,1028
30.4,4,95.1,131,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
19.2,8,400,216,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,1073
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
