"fips","pop","state","mpg","cyl","disp","hp","drat","qsec","vs","am","gear","carb","wt_lbs","id","mod_flag","speed_lim","ticket_amount"
"39",1159,"Ohio",19.2,6,167.6,159,3.92,18.3,1,0,4,4,2946,"car_type_10",TRUE,70,1191
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,1018
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,111,3.92,22.9,1,0,4,2,2976,"car_type_9",TRUE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",21,6,160,131,3.9,16.46,0,1,4,4,2280,"car_type_1",TRUE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,130,3.08,19.44,1,0,3,1,2885,"car_type_4",TRUE,70,960
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,1035
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,211,3.62,15.5,0,1,5,6,2601,"car_type_30",TRUE,70,1014
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,78,4.08,19.47,1,1,4,1,1716,"car_type_18",TRUE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,913
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,74,4.08,19.47,1,1,4,1,2079,"car_type_18",TRUE,70,853
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,113,3.7,20.01,1,0,3,1,2172,"car_type_21",TRUE,70,921
"39",1159,"Ohio",33.9,4,71.1,80,4.22,19.9,1,1,4,1,1628,"car_type_20",TRUE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,211,3.15,17.02,0,0,3,2,3208,"car_type_5",TRUE,70,1007
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,202,3.15,17.02,0,0,3,2,2862,"car_type_5",TRUE,70,908
"39",1159,"Ohio",21.4,4,121,132,4.11,18.6,1,1,4,2,2325,"car_type_32",TRUE,70,1023
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,128,2.76,20.22,1,0,3,1,3087,"car_type_6",TRUE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,950
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,221,3.08,17.05,0,0,3,2,3497,"car_type_25",TRUE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,176,3.15,17.3,0,0,3,2,3211,"car_type_23",TRUE,70,952
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",15.8,8,351,352,4.22,14.5,0,1,5,4,2971,"car_type_29",TRUE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,76,4.08,18.9,1,1,4,1,1822,"car_type_26",TRUE,70,910
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1050
"39",1159,"Ohio",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,1011
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,178,2.76,16.87,0,0,3,2,3407,"car_type_22",TRUE,70,971
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,118,3.7,20.01,1,0,3,1,2164,"car_type_21",TRUE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,257,3,17.82,0,0,3,4,4952,"car_type_16",TRUE,70,994
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,126,2.76,20.22,1,0,3,1,3452,"car_type_6",TRUE,70,1009
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,945
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,980
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,880
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1004
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,225,3.08,17.05,0,0,3,2,3661,"car_type_25",TRUE,70,1167
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,190,3.15,17.3,0,0,3,2,3075,"car_type_23",TRUE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,80,4.08,19.47,1,1,4,1,1991,"car_type_18",TRUE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,137,3.08,19.44,1,0,3,1,2750,"car_type_4",TRUE,70,1082
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,896
"39",1159,"Ohio",19.2,6,167.6,150,3.92,18.3,1,0,4,4,3126,"car_type_10",TRUE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",21,6,160,135,3.9,16.46,0,1,4,4,2485,"car_type_1",TRUE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1051
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",21,6,160,134,3.9,17.02,0,1,4,4,2628,"car_type_2",TRUE,70,1034
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,1049
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,991
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1047
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1085
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,117,3.92,22.9,1,0,4,2,2600,"car_type_9",TRUE,70,1061
